Unnamed: 0,Date,AAPL_Returns,MSFT_Returns,NVDA_Returns,AMZN_Returns,JNJ_Returns,JPM_Returns,XOM_Returns,CAT_Returns,PG_Returns,NEE_Returns,AAPL_Volume,MSFT_Volume,NVDA_Volume,AMZN_Volume,JNJ_Volume,JPM_Volume,XOM_Volume,CAT_Volume,PG_Volume,NEE_Volume,Market_Avg,AAPL_Lag1,AAPL_Lag5,AAPL_Lag10,AAPL_Volatility5,AAPL_Volatility20,AAPL_Mean5,AAPL_Mean20,AAPL_CrossCorr5,AAPL_Vol_Mean5,AAPL_Vol_Change,MSFT_Lag1,MSFT_Lag5,MSFT_Lag10,MSFT_Volatility5,MSFT_Volatility20,MSFT_Mean5,MSFT_Mean20,MSFT_CrossCorr5,MSFT_Vol_Mean5,MSFT_Vol_Change,NVDA_Lag1,NVDA_Lag5,NVDA_Lag10,NVDA_Volatility5,NVDA_Volatility20,NVDA_Mean5,NVDA_Mean20,NVDA_CrossCorr5,NVDA_Vol_Mean5,NVDA_Vol_Change,AMZN_Lag1,AMZN_Lag5,AMZN_Lag10,AMZN_Volatility5,AMZN_Volatility20,AMZN_Mean5,AMZN_Mean20,AMZN_CrossCorr5,AMZN_Vol_Mean5,AMZN_Vol_Change,JNJ_Lag1,JNJ_Lag5,JNJ_Lag10,JNJ_Volatility5,JNJ_Volatility20,JNJ_Mean5,JNJ_Mean20,JNJ_CrossCorr5,JNJ_Vol_Mean5,JNJ_Vol_Change,JPM_Lag1,JPM_Lag5,JPM_Lag10,JPM_Volatility5,JPM_Volatility20,JPM_Mean5,JPM_Mean20,JPM_CrossCorr5,JPM_Vol_Mean5,JPM_Vol_Change,XOM_Lag1,XOM_Lag5,XOM_Lag10,XOM_Volatility5,XOM_Volatility20,XOM_Mean5,XOM_Mean20,XOM_CrossCorr5,XOM_Vol_Mean5,XOM_Vol_Change,CAT_Lag1,CAT_Lag5,CAT_Lag10,CAT_Volatility5,CAT_Volatility20,CAT_Mean5,CAT_Mean20,CAT_CrossCorr5,CAT_Vol_Mean5,CAT_Vol_Change,PG_Lag1,PG_Lag5,PG_Lag10,PG_Volatility5,PG_Volatility20,PG_Mean5,PG_Mean20,PG_CrossCorr5,PG_Vol_Mean5,PG_Vol_Change,NEE_Lag1,NEE_Lag5,NEE_Lag10,NEE_Volatility5,NEE_Volatility20,NEE_Mean5,NEE_Mean20,NEE_CrossCorr5,NEE_Vol_Mean5,NEE_Vol_Change
661,2022-09-15,-0.0189298220069198,-0.027118955553588,-0.0151584235489705,-0.0176585314552421,0.0025508194218033,0.0150706111697664,-0.0290772951437884,-0.011697703642064,-0.0077249443736867,-0.0322905543956794,90481100,31530900,523625000,52887200,7174500,10821400,21092300,1933100,5320700,18681000,-0.0142034799528369,0.0095553006982804,-0.0096178156578706,-0.0106351746034718,0.0377751080276626,0.0208656539511427,-0.0021412947378046,-0.0065627437473443,0.9698891832057857,94817580.0,0.0285987445063626,0.0009126469180944,0.0016661177976851,-0.0057041363507371,0.0310519626487587,0.0187276947998114,-0.0099853449327143,-0.0083745522951843,0.9843557437740308,25925920.0,0.3185673064860117,-0.0002284703921786,0.0201255107337194,-0.024178921300754,0.0474181678334041,0.0390348223346258,-0.0147067339858741,-0.0165512113316272,0.9714748587330392,559571800.0,-0.1102484762288299,0.013641407988461,0.0026259778181887,-0.0152256595162253,0.040735993240565,0.025636027492246,-0.0048311791542466,-0.0055655387098367,0.998931245375141,54822500.0,0.167055043604138,0.0206412473451305,0.0080451660734379,-0.0067104823974245,0.0166824389618185,0.0124116051584045,-0.0002631851770303,-0.0003434681503141,0.758749255668581,7064500.0,-0.2491915819877141,-0.0023197613243604,0.0232958289666436,-0.0059434519051131,0.0199832738248383,0.0166390065489443,-0.001071983700086,-0.001828919842637,0.7532880124961413,10197200.0,0.1579014948050976,0.024546113905105,0.0081794864749984,-0.0074758872992063,0.0245282317053012,0.0202824540614799,7.315801928388515e-05,0.0016026037851646,0.8238719408128643,19050800.0,-0.0690069165816991,0.0018446188645853,0.0126617152331578,-0.0119292254868019,0.028903473854193,0.0200887887357713,-0.0003855071522135,-0.0033545761224588,0.9582281000838208,2130480.0,-0.1576906318082789,0.0023881143103918,0.0013073220569859,-0.0159795216354311,0.0140591020117896,0.0117704248932347,-0.0005306394814658,-0.0040438832255583,0.975888316426762,6012340.0,-0.1331258757209423,0.0002252205697836,0.0003324803049167,-0.0074679523733048,0.0171140569493588,0.0156129430597172,-0.0095030777105604,-0.0020185604911072,0.7330146972806564,8572300.0,1.565542813980636
662,2022-09-16,-0.010960130369237,-0.0026082643857003,0.020805905365359,-0.0217770036948309,0.0152651656163527,-0.0067025089177282,-0.0170833301022095,-0.0165488472585969,0.0061116094166111,-0.0141846000160984,162278800,39791800,670751000,115667800,20201500,14844100,37874700,5088300,9321500,19190700,-0.0047682004346078,-0.0189298220069198,0.0188395148646554,0.0047067807593292,0.035943736815726,0.0208622953731838,-0.008101223784583,-0.0069961700218964,0.9699071528043476,113667580.0,0.7935104679319769,-0.027118955553588,0.0229770108907243,-0.0040922804394533,0.0259513038744284,0.0187467402129121,-0.0151023999879992,-0.0083075962528838,0.9803141744749492,29467340.0,0.2619937902184841,-0.0151584235489705,0.0283772646092239,-0.0766529958709193,0.0457913258305979,0.0388724616695106,-0.0162210058346471,-0.0167053664896842,0.8993817583306004,596399600.0,0.2809758892337073,-0.0176585314552421,0.0265752330426696,0.008282741023605,0.0369827495731294,0.0258275918167765,-0.0145016265017467,-0.0067247607945261,0.9784275576879716,68078540.0,1.1870660575715863,0.0025508194218033,0.0019350962413202,0.0247922606160695,0.0181243907905801,0.0128353559832105,0.0024028286979761,0.0006614708289686,0.7844477323390908,10004680.0,1.815736288243083,0.0150706111697664,0.0048060490303376,0.0068581670394045,0.0197989083996546,0.0166210398520551,-0.0033736952896991,-0.0017765799915122,0.7573966585979984,11306080.0,0.3717356349455707,-0.0290772951437884,0.0167525020323335,-0.01799341015648,0.0234185207851909,0.0199954809261841,-0.0066940084076247,-0.0004337837222525,0.7388937616999275,23194140.0,0.795664768659653,-0.011697703642064,0.0346164228466447,-0.0122894439500576,0.0215301224457809,0.0201324490866668,-0.0106185611732618,-0.0045444063580383,0.9603107782970396,2692220.0,1.6321969892918111,-0.0077249443736867,0.0152331993349821,0.0123243793813336,0.011933289290645,0.0118708775864497,-0.00235495746514,-0.0039158598726734,0.9462826281401048,6589780.0,0.7519311368804857,-0.0322905543956794,-0.0040988285483744,0.014107644695082,0.0169110168672231,0.0158326238409332,-0.0115202320041052,-0.0027499652023354,0.7307601178690235,11270360.0,0.0272844066163482
663,2022-09-19,0.0250830111009219,-0.0008989155760573,0.0139415455917197,0.0091476151054725,-0.0078759180325187,0.0092247866215038,-0.0001072787303639,0.0147099983721918,-0.0020972519292787,0.0241773332477295,81474200,26826900,569685000,47279700,7380900,8201300,15342100,2923700,6056000,8821000,0.008530492577132,-0.010960130369237,0.0385082349506709,-0.0136111627352005,0.0318610786829815,0.0219474248509075,-0.0107862685545328,-0.0049869196438125,0.978890129658474,108971220.0,-0.4979368839306182,-0.0026082643857003,0.0082811344684703,-0.0166666356381532,0.0241452651317555,0.0187688151147796,-0.0169384099969047,-0.0076598446455374,0.9733269595314238,31083180.0,-0.3258183846923235,0.020805905365359,0.0082018832395713,-0.0208077901712916,0.0466210664247646,0.0386569900250847,-0.0150730733642174,-0.0135473134891584,0.9249134427632062,613504800.0,-0.1506758841954764,-0.0217770036948309,0.0238612784110068,-0.0024252664632599,0.0335975104793241,0.025522241787205,-0.0174443591628536,-0.0048373001949329,0.9758654319500828,66769100.0,-0.5912457918279763,0.0152651656163527,-0.0004225099755936,-0.0157251842481425,0.0187118518826661,0.012490235547729,0.0009121470865911,-0.0004938536884624,0.7249452242351472,10207800.0,-0.6346360418780783,-0.0067025089177282,0.0118319079269721,-0.0069862503569232,0.0193270474740416,0.015869027058676,-0.0038951195507928,-7.808011697688546e-05,0.7427969602174129,11223420.0,-0.447504395685828,-0.0170833301022095,0.0115026596851228,0.0183231053055838,0.0216738125812412,0.0199850813549149,-0.009015996090722,-0.0002802110015642,0.6797261886200056,23038780.0,-0.5949248442891957,-0.0165488472585969,0.0153569087148186,-0.008824743203544,0.0213360720627298,0.0205519127363427,-0.0107479432417872,-0.0033655249218495,0.943025815823975,2889520.0,-0.4254073069591022,0.0061116094166111,0.0081451206022176,-0.0177598842566268,0.0104695643042668,0.01184830419633,-0.0044034319714392,-0.0040073637124779,0.8726934592617893,6637240.0,-0.3503191546424932,-0.0141846000160984,0.0101223301328099,-0.0133316542869109,0.0218537011309337,0.016909887571971,-0.0087092313811213,-0.0012474439518927,0.6721491003511534,11919800.0,-0.5403502738305533
664,2022-09-20,0.0156654081055935,-0.0084655824097109,-0.0153937801556395,-0.0198139030013031,-0.0078783175951304,-0.0197191685800787,-0.0081545117314576,-0.0226237137243865,-0.0035509164601855,-0.0132426132148777,107689800,26660300,524818000,47698400,7143400,9619000,14712500,2512400,5589800,6242000,-0.0103177098767176,0.0250830111009219,-0.05867970219571,-0.0082149877443178,0.0184457614807576,0.0219787273810874,0.0040827535057278,-0.003052181565015,0.6598158532847267,105977860.0,0.3217656632406331,-0.0008989155760573,-0.0549785613872726,-0.0109740977507459,0.0114457367606662,0.0180660065226111,-0.0076358142013924,-0.0066153519840628,0.8119781185926527,29744580.0,-0.0062101845535638,0.0139415455917197,-0.0947259238370169,-0.013336388470701,0.0165144164180621,0.0379190339207976,0.000793355372058,-0.0120339521327071,0.5974308368498227,575477200.0,-0.0787575590019045,0.0091476151054725,-0.0705752837581286,-0.0109795427999691,0.0171940896532705,0.0247096171360886,-0.0072920830114885,-0.0040158002130851,0.9037653408234466,61769980.0,0.0088558091527652,-0.0078759180325187,-0.0260205789178122,0.0027035700520292,0.0131015820955674,0.0125836212979877,0.0045405993511274,-0.0007123609150633,0.2129760904498117,10291200.0,-0.0321776477123385,0.0092247866215038,-0.0347487253031458,0.0002639314206893,0.0136694648848873,0.016058364699006,-0.0008892082061794,-0.0002379344358052,0.1278750551719612,10566300.0,0.172862838818236,-0.0001072787303639,-0.0233581903823535,-0.0066953354865602,0.0201731867619217,0.0200626778418516,-0.0059752603605428,-0.0006507407450151,0.8141870595652815,22335460.0,-0.041037406873896,0.0147099983721918,-0.0420477825450524,-0.0009401929630723,0.0150566179676842,0.0206869853711068,-0.006863129477654,-0.0035151146083627,0.8511081605177275,2950500.0,-0.140677908130109,-0.0020972519292787,-0.0206946872812339,-0.0111552397703703,0.0053616022423294,0.0118447154131063,-0.0009746778072295,-0.0040513471568912,0.4704369893983369,6485160.0,-0.0769815059445178,0.0241773332477295,-0.0214735563113418,0.0265536804263917,0.0209428441690451,0.0169173172856758,-0.0070630427618284,-0.0012574845442029,0.9051942047657312,12043240.0,-0.2923704795374674
665,2022-09-21,-0.0202674061191537,-0.0144359998459705,0.0064510500013079,-0.0298715234712364,-0.0102443005754198,-0.0288354604974019,-0.0161185919894135,-0.0339344810566073,-0.0128727350276246,-0.0200724031492702,101696800,28625600,807679000,58498900,8071200,12606300,17332400,4061900,6413900,6706300,-0.0180201851730789,0.0156654081055935,0.0095553006982804,0.0092539553309416,0.0208931041196538,0.0223099102282193,-0.001881787857759,-0.0039641015888719,0.770382001443894,108724140.0,-0.0556505815778282,-0.0084655824097109,0.0009126469180944,0.0191114798864602,0.010607423176361,0.0181428026744044,-0.0107055435542054,-0.0071013292125618,0.7345993319126058,30687100.0,0.0737163497785096,-0.0153937801556395,-0.0002284703921786,0.0187950101092755,0.0166804225111702,0.0378596244703315,0.0021292594507553,-0.0121428952947523,0.522065185420574,619311600.0,0.5389696999721809,-0.0198139030013031,0.013641407988461,0.0267226635546529,0.0147943563665836,0.0253044255625797,-0.015994669303428,-0.005659501702973,0.9072626612133854,64406400.0,0.2264331717625749,-0.0078783175951304,0.0206412473451305,0.0054542358691156,0.0106675301683224,0.0126394401622388,-0.0016365102329825,-0.0007889894467564,0.0594382035385427,9994300.0,0.1298821289581992,-0.0197191685800787,-0.0023197613243604,0.0189906882514978,0.0186128124912004,0.0171783749999826,-0.0061923480407877,-0.0011868613518302,0.4930193414532124,11218420.0,0.310562428526874,-0.0081545117314576,0.024546113905105,-0.0085306939669289,0.0108217268134232,0.0175596763884829,-0.0141082015394465,-0.0035787759449553,0.717253504867726,21270800.0,0.1780730671197961,-0.0226237137243865,0.0018446188645853,0.0011071713597357,0.0180818374023808,0.0203160422537042,-0.0140189494618925,-0.0066328873523904,0.8983284314157883,3303880.0,0.6167409648145199,-0.0035509164601855,0.0023881143103918,0.0151148142546584,0.00704740740822,0.0114921139076131,-0.0040268476748328,-0.0037306691864065,0.6008561310394064,6540380.0,0.147429246126874,-0.0132426132148777,0.0002252205697836,0.0328489146644321,0.0211431836363814,0.0174062703970577,-0.0111225675056392,-0.00194484317429,0.9142971764381402,11928200.0,0.0743832105094521
666,2022-09-22,-0.0063755074038768,0.0084955068560139,-0.0527863380297916,-0.0103762725445742,0.0177610231194627,-0.0113787850599844,-0.0041780762336273,-0.0081418395438749,0.0035366438447967,-0.0051207656216162,86652500,31061200,759162000,55229200,7401100,11684500,16139400,2508400,5061600,6748700,-0.0068564410617072,-0.0202674061191537,-0.0189298220069198,-0.0096178156578706,0.0190008097393015,0.022273691767446,0.0006290750628495,-0.0043725864491693,0.7236400047906882,107958420.0,-0.1479328749773837,-0.0144359998459705,-0.027118955553588,0.0016661177976851,0.0085975572492848,0.0184517556478561,-0.003582651072285,-0.0065590001723862,0.5439576687071245,30593160.0,0.0850846794477671,0.0064510500013079,-0.0151584235489705,0.0201255107337194,0.0297768066375319,0.0387449553195354,-0.0053963234454089,-0.0149015320641006,0.2204517625996571,666419000.0,-0.0600696563857671,-0.0298715234712364,-0.0176585314552421,0.0026259778181887,0.0149472707133873,0.0252693362496482,-0.0145382175212944,-0.0062456734880928,0.9293105529368504,64874800.0,-0.0558933586785392,-0.0102443005754198,0.0025508194218033,0.0080451660734379,0.0138532064048796,0.0132801730005362,0.0014055305065492,0.0002645943838944,0.0899254585752196,10039620.0,-0.0830235900485677,-0.0288354604974019,0.0150706111697664,0.0232958289666436,0.0143232218591966,0.0173024886406999,-0.0114822272867378,-0.0018769993289084,0.991512003773644,11391040.0,-0.0731221690741931,-0.0161185919894135,-0.0290772951437884,0.0081794864749984,0.0073989609014367,0.0174168227617092,-0.0091283577574143,-0.0040835991158728,0.6859713806912311,20280220.0,-0.0688306293415799,-0.0339344810566073,-0.011697703642064,0.0126617152331578,0.0182649581187583,0.020214199537535,-0.0133077766422547,-0.0062666864506551,0.9695344376427272,3418940.0,-0.3824564858809917,-0.0128727350276246,-0.0077249443736867,0.0013073220569859,0.0073625677525343,0.0116047196348699,-0.0017745300311361,-0.0033387545446682,0.4956697928431849,6488560.0,-0.2108389591356273,-0.0200724031492702,-0.0322905543956794,0.0003324803049167,0.0175245208893118,0.0172485904089438,-0.0056886097508266,-0.0026157600744349,0.92468584656857,9541740.0,0.0063224132532095
667,2022-09-23,-0.0151237841486635,-0.0126981784587502,-0.0035825706909686,-0.0300912015408892,0.0032492966765105,-0.0186132804246644,-0.0532185660876041,-0.0369979920535296,-0.0046253418350623,-0.0122097549304167,96029900,34176000,663309000,65126700,9598600,18138600,27738800,4047200,6523600,6719700,-0.0183911373494038,-0.0063755074038768,-0.010960130369237,0.0188395148646554,0.019713566212308,0.0219141505464083,-0.0002036556930357,-0.0058749109897701,0.8425700197708635,94708640.0,0.1082184587865324,0.0084955068560139,-0.0026082643857003,0.0229770108907243,0.0094532282784377,0.0180154554442498,-0.005600633886895,-0.0077486888153742,0.6322538921458704,29470000.0,0.1002794483149396,-0.0527863380297916,0.020805905365359,0.0283772646092239,0.0261935402611419,0.0366542665330395,-0.0102740186566744,-0.0170868109295967,0.1097857222452268,664930600.0,-0.1262615884356698,-0.0103762725445742,-0.0217770036948309,0.0265752330426696,0.0163504871227133,0.0246054506507286,-0.016201057090506,-0.0090506803693847,0.9951928738171534,54766580.0,0.1792077379357297,0.0177610231194627,0.0152651656163527,0.0019350962413202,0.0117268823416701,0.0131292995532445,-0.0009976432814191,-4.099472267466652e-05,-0.0538823273705321,7919040.0,0.2969153233978732,-0.0113787850599844,-0.0067025089177282,0.0048060490303376,0.014320017923364,0.016578188834289,-0.0138643815881251,-0.0039950581280481,0.9489855548306942,12049940.0,0.5523642432282083,-0.0041780762336273,-0.0170833301022095,0.0167525020323335,0.021438821792096,0.0204188246096163,-0.0163554049544932,-0.0070031992235431,0.6834606997600551,18253040.0,0.7187008191134738,-0.0081418395438749,-0.0165488472585969,0.0346164228466447,0.0212221761563444,0.0199805254526226,-0.0173976056012413,-0.0093320880904373,0.9890837194427388,3210720.0,0.6134587785042258,0.0035366438447967,0.0061116094166111,0.0152331993349821,0.005909930705147,0.0115924755248931,-0.0039219202814708,-0.0035288711460086,0.5189300994358015,5928980.0,0.2888414730519995,-0.0051207656216162,-0.0141846000160984,-0.0040988285483744,0.017306059710712,0.0171975449772629,-0.0052936407336902,-0.0036095165677413,0.953868585473464,7047540.0,-0.004297123890527
668,2022-09-26,0.002260293676412,-0.001975501286327,-0.0230105091244979,0.0120408047220976,-0.0061181613147378,-0.0215320537399162,-0.0206412518277869,-0.0098638706121624,0.0009589541696075,-0.0166019280873513,93339400,27694200,547343000,62723300,8735500,15753600,22043400,3213400,7396400,7702900,-0.0084483223424662,-0.0151237841486635,0.0250830111009219,0.0385082349506709,0.014291422375388,0.0206447540140346,-0.0047681991779376,-0.0038769240960261,0.6776981917000503,97081680.0,-0.0280173154402951,-0.0126981784587502,-0.0008989155760573,0.0082811344684703,0.0093308322709705,0.0165145521075388,-0.0058159510289489,-0.0059181092628471,0.8807865568195288,29643460.0,-0.1896594101123595,-0.0035825706909686,0.0139415455917197,0.0082018832395713,0.0226226654799287,0.0321742104438204,-0.0176644295999179,-0.0136233634942826,-0.8763170678596305,660462200.0,-0.1748295289224177,-0.0300912015408892,0.0091476151054725,0.0238612784110068,0.0174837580622097,0.0232682577183968,-0.015622419167181,-0.0060702897408839,0.7798810135668829,57855300.0,-0.0369034512726731,0.0032492966765105,-0.0078759180325187,-0.0004225099755936,0.0114931520639863,0.0125962612836153,-0.0006460919378629,0.0005087127732546,0.3840574292690346,8189960.0,-0.0899193632404725,-0.0186132804246644,0.0092247866215038,0.0118319079269721,0.0062597626774724,0.0157238295108698,-0.0200157496604091,-0.0034352182402358,0.6148196456185445,13560400.0,-0.1314875458965961,-0.0532185660876041,-0.0001072787303639,0.0115026596851228,0.0194199020770313,0.0206167844881081,-0.0204621995739778,-0.0074196637990336,0.6798419468824576,19593300.0,-0.2053225085439889,-0.0369979920535296,0.0147099983721918,0.0153569087148186,0.0132910398938764,0.0190501685214896,-0.0223123793981121,-0.0080754795051709,0.9704001599024212,3268660.0,-0.2060189760822297,-0.0046253418350623,-0.0020972519292787,0.0081451206022176,0.00629155317522,0.0106344828597064,-0.0033106790616936,-0.0023107066654489,0.8476816158529416,6197060.0,0.1337911582561775,-0.0122097549304167,0.0241773332477295,0.0101223301328099,0.0055845374762688,0.0172611744092006,-0.0134494930007064,-0.0036956766306673,0.5266310020302457,6823920.0,0.1463160557762994
669,2022-09-27,0.0065662531883161,-0.0043798639405603,0.0151293071440268,-0.0064263817104963,-0.0045862470098138,-0.0088023232160246,0.0209573241328138,-0.0011066167749621,-0.027485180436729,-0.0008626527385922,84442700,27018700,553854000,60094700,8686700,12793600,17307300,2753500,7722200,9247000,-0.0010996381362021,0.002260293676412,0.0156654081055935,-0.05867970219571,0.0113066086187519,0.0206348635718513,-0.0065880301613931,-0.0028641001139132,0.9229163369620892,92432260.0,-0.0953155902009226,-0.001975501286327,-0.0084655824097109,-0.0549785613872726,0.0092190143733702,0.0164791795818525,-0.0049988073351188,-0.0056036922675948,0.6980600562259517,29715140.0,-0.0243913888106535,-0.0230105091244979,-0.0153937801556395,-0.0947259238370169,0.0270697318177461,0.0325962704566369,-0.0115598121399846,-0.0114554619369052,-0.1493729836826171,666269400.0,0.0118956486152193,0.0120408047220976,-0.0198139030013031,-0.0705752837581286,0.0177050882998519,0.0232665236743442,-0.0129449149090197,-0.0060244934482569,0.7244400687698175,60334560.0,-0.0419078715565028,-0.0061181613147378,-0.0078783175951304,-0.0260205789178122,0.0110614461729614,0.0125072962372148,1.2322179200353368e-05,0.0006659644724701,0.1823062947189837,8498620.0,-0.0055864003205311,-0.0215320537399162,-0.0197191685800787,-0.0347487253031458,0.0080398380714257,0.0157669434206264,-0.0178323805875983,-0.0037532445294766,0.7871730994772129,14195320.0,-0.1878935608368881,-0.0206412518277869,-0.0081545117314576,-0.0233581903823535,0.0269403431368127,0.0204634476372027,-0.0146398324011235,-0.0075212831372635,0.8370354611653863,20112260.0,-0.2148534255151202,-0.0098638706121624,-0.0226237137243865,-0.0420477825450524,0.0163064198475857,0.0190427002795878,-0.0180089600082272,-0.0080943345646367,0.98433197208981,3316880.0,-0.1431194373560714,0.0009589541696075,-0.0035509164601855,-0.0206946872812339,0.0125310970163296,0.0120346051755559,-0.0080975318570023,-0.0034741379178752,-0.3002019393815746,6623540.0,0.0440484560056244,-0.0166019280873513,-0.0132426132148777,-0.0214735563113418,0.0079448300729896,0.017253696326071,-0.0109735009054493,-0.0033879246040786,0.7683992417273333,7424920.0,0.2004569707512755
670,2022-09-28,-0.0126517883177572,0.0197117184005453,0.0260210566541407,0.0314657666190894,0.0086090467258044,0.0202172257306103,0.0363890531961039,0.0327505821125846,0.0,0.0159102755379065,146691400,29029700,542414000,55763800,8660900,12762600,19543300,3694800,10455100,8713400,0.0178422936659027,0.0065662531883161,-0.0202674061191537,0.0095553006982804,0.0093461476464406,0.0205590530499476,-0.0050649066011138,-0.0027314264313528,-0.0320544167796228,101431180.0,0.7371708862933088,-0.0043798639405603,-0.0144359998459705,0.0009126469180944,0.0125329271463511,0.0173996534240348,0.0018307363141843,-0.0041920678902516,0.8624259150366137,29795960.0,0.0744299318620067,0.0151293071440268,0.0064510500013079,-0.0002284703921786,0.0313943268557753,0.0335519091906867,-0.0076458108094181,-0.0091006789072192,0.5585754995850437,613216400.0,-0.0206552629393306,-0.0064263817104963,-0.0298715234712364,0.013641407988461,0.023383896874077,0.0247170116566361,-0.0006774568909545,-0.0040428540835455,0.8612683217230085,59787540.0,-0.0720679194671077,-0.0045862470098138,-0.0102443005754198,0.0206412473451305,0.0098366405273442,0.0125879061065887,0.0037829916394451,0.0012712613845221,0.1762098457571447,8616560.0,-0.0029700576743757,-0.0088023232160246,-0.0288354604974019,-0.0023197613243604,0.0166134550371932,0.0166423712998215,-0.0080218433419958,-0.0027511286583957,0.939254141270288,14226580.0,-0.0024230865432716,0.0209573241328138,-0.0161185919894135,0.024546113905105,0.0351904753736937,0.021367774201844,-0.0041383033640201,-0.0037991087202859,0.9210503389935428,20554440.0,0.12919403950934,-0.0011066167749621,-0.0339344810566073,0.0018446188645853,0.0249856292629343,0.0206425334277754,-0.0046719473743888,-0.0051949517655496,0.9897720186239128,3243460.0,0.3418558198656256,-0.027485180436729,-0.0128727350276246,0.0023881143103918,0.0126267529987604,0.011935345505475,-0.0055229848514774,-0.0029412772817322,-0.0157957086000255,7431780.0,0.3539017378467275,-0.0008626527385922,-0.0200724031492702,0.0002252205697836,0.0125844952249536,0.017534095946774,-0.0037769651680139,-0.0018339692047391,0.9199262605150144,7826340.0,-0.0577052016870336
671,2022-09-29,-0.0491188395860729,-0.0148091926911527,-0.0405150780375719,-0.027201076403397,-0.011000222991073,-0.0169459134371851,-0.002025737211963,-0.0110873448359106,-0.0248524138306955,-0.029136926563386,128138200,27484200,532763000,58969700,7008100,12713900,17896000,3518100,7128500,8291300,-0.0226692745588407,-0.0126517883177572,-0.0063755074038768,-0.0189298220069198,0.0219262100640296,0.0229943835526879,-0.013613573037553,-0.0046556096804829,0.4931678728308256,109728320.0,-0.1264777621591994,0.0197117184005453,0.0084955068560139,-0.027118955553588,0.0137126157073847,0.0175596767919461,-0.0028302035952489,-0.0046473207072724,0.9661805018941724,29080560.0,-0.053238579799309,0.0260210566541407,-0.0527863380297916,-0.0151584235489705,0.0271800469137389,0.0341321342453105,-0.0051915588109741,-0.0099174867440601,0.8353969379461595,567936600.0,-0.0177926823422699,0.0314657666190894,-0.0103762725445742,-0.0176585314552421,0.0261727295770341,0.0251435460303652,-0.0040424176627191,-0.0046416249279041,0.8961936689052511,60535640.0,0.0574907018531736,0.0086090467258044,0.0177610231194627,0.0025508194218033,0.0078223110818704,0.0127663480828543,-0.0019692575826619,0.0010567743548397,0.6685851015297781,8537960.0,-0.1908346707616991,0.0202172257306103,-0.0113787850599844,0.0150706111697664,0.0170748275158462,0.0169327620875498,-0.009135269017436,-0.0033012517349993,0.8943967820102484,14432460.0,-0.0038158368984376,0.0363890531961039,-0.0041780762336273,-0.0290772951437884,0.0352030292351347,0.0213531640099347,-0.0037078355596872,-0.0035266012159237,0.7546342183682261,20905760.0,-0.0842897565917731,0.0327505821125846,-0.0081418395438749,-0.011697703642064,0.0251222443826958,0.0206289321041705,-0.005261048432796,-0.0051528577330051,0.8864612576568639,3445400.0,-0.0478239688210457,0.0,0.0035366438447967,-0.0077249443736867,0.0138573247650351,0.0125923173165464,-0.0112007963865758,-0.0033849218914954,0.3415686880548569,7845160.0,-0.3181796443840805,0.0159102755379065,-0.0051207656216162,-0.0322905543956794,0.0170253100214576,0.018541104243509,-0.0085801973563679,-0.0029174179142431,0.9423793292168836,8134860.0,-0.0484426285950375
672,2022-09-30,-0.0300392865371649,-0.0193683387939238,-0.0066283420753021,-0.0156794686751556,-0.007111237016475,-0.0156367524110082,-0.0154486237325357,-0.0109704587073173,-0.0190363615931778,-0.0195074083712392,124925300,35694800,565638000,59479600,8985200,15973400,21357600,2963000,9431900,12854300,-0.0159426277913299,-0.0491188395860729,-0.0151237841486635,-0.010960130369237,0.0231628130586439,0.0235555380244252,-0.0165966735152533,-0.0063929130453076,0.5787001051975201,115507400.0,-0.0250737094792965,-0.0148091926911527,-0.0126981784587502,-0.0026082643857003,0.0151606241487383,0.0178638640506481,-0.0041642356622837,-0.0054111236249959,0.9414851878459456,29384320.0,0.2987389118111496,-0.0405150780375719,-0.0035825706909686,0.020805905365359,0.0271690999098489,0.0303029153208671,-0.0058007130878408,-0.0064162540542793,0.8782711188111437,548402400.0,0.0617066125087515,-0.027201076403397,-0.0300912015408892,-0.0217770036948309,0.023213085210426,0.025066065987074,-0.0011600710895723,-0.0058397354128421,0.8954430225762103,59406220.0,0.0086468135330517,-0.011000222991073,0.0032492966765105,0.0152651656163527,0.0074580948456584,0.0115828018329463,-0.004041364321259,-0.0005384005267874,0.967269506143762,8415280.0,0.2821164081562763,-0.0169459134371851,-0.0186132804246644,-0.0067025089177282,0.0167097544944691,0.0169694771240319,-0.0085399634147047,-0.00442599770752,0.8881107954792593,13999420.0,0.2563729461455573,-0.002025737211963,-0.0532185660876041,-0.0170833301022095,0.0242808207734503,0.0212698414050642,0.0038461529113264,-0.0033993618947265,0.7975280501144159,19629520.0,0.1934286991506482,-0.0110873448359106,-0.0369979920535296,-0.0165488472585969,0.0188041612959413,0.0206070128425538,-5.554176355356023e-05,-0.005086908470868,0.9310585077078308,3228560.0,-0.1577840311531793,-0.0248524138306955,-0.0046253418350623,0.0061116094166111,0.0136448321721884,0.0124853035018707,-0.0140830003381989,-0.004952958940221,0.5421739825672818,8426820.0,0.3231254822192606,-0.029136926563386,-0.0122097549304167,-0.0141846000160984,0.0177131577403543,0.0184398807247026,-0.0100397280445324,-0.0045981705675592,0.9872872286389668,9361780.0,0.5503358942506
